Expt,Well,Subline,Time_h,Cell.count,Condition,FUCCI.cells,UID
X20120112,E03,DS1,92.09166667,552,Erlotinib,7,DS1_X20120112_E03
X20120112,E03,DS1,93.1625,545,Erlotinib,8,DS1_X20120112_E03
X20120112,E03,DS1,94.23333333,540,Erlotinib,9,DS1_X20120112_E03
X20120112,E03,DS1,95.30416667,543,Erlotinib,10,DS1_X20120112_E03
X20120112,E03,DS1,96.375,546,Erlotinib,9,DS1_X20120112_E03
X20120112,E03,DS1,97.44583333,534,Erlotinib,12,DS1_X20120112_E03
X20120112,E03,DS1,98.51666667,530,Erlotinib,18,DS1_X20120112_E03
X20120112,E03,DS1,99.5875,524,Erlotinib,19,DS1_X20120112_E03
X20120112,E03,DS1,100.6583333,531,Erlotinib,20,DS1_X20120112_E03
X20120112,E03,DS1,101.7291667,522,Erlotinib,27,DS1_X20120112_E03
X20120112,E03,DS1,102.8,500,Erlotinib,27,DS1_X20120112_E03
X20120112,E03,DS1,103.8708333,512,Erlotinib,29,DS1_X20120112_E03
X20120112,E03,DS1,104.9416667,500,Erlotinib,33,DS1_X20120112_E03
X20120112,E03,DS1,106.0125,495,Erlotinib,35,DS1_X20120112_E03
X20120112,E03,DS1,107.0833333,491,Erlotinib,37,DS1_X20120112_E03
X20120112,E03,DS1,108.1541667,494,Erlotinib,41,DS1_X20120112_E03
X20120112,E03,DS1,109.225,482,Erlotinib,50,DS1_X20120112_E03
X20120112,E03,DS1,110.2958333,462,Erlotinib,43,DS1_X20120112_E03
X20120112,E03,DS1,111.3666667,480,Erlotinib,45,DS1_X20120112_E03
X20120112,E03,DS1,112.4375,458,Erlotinib,47,DS1_X20120112_E03
X20120112,E03,DS1,113.5083333,431,Erlotinib,45,DS1_X20120112_E03
X20120112,E03,DS1,114.5791667,459,Erlotinib,49,DS1_X20120112_E03
X20120112,E03,DS1,115.65,473,Erlotinib,48,DS1_X20120112_E03
X20120112,E03,DS1,116.7208333,466,Erlotinib,49,DS1_X20120112_E03
X20120112,E03,DS1,117.7916667,451,Erlotinib,51,DS1_X20120112_E03
X20120112,E03,DS1,118.8625,471,Erlotinib,51,DS1_X20120112_E03
X20120112,E03,DS1,119.9333333,451,Erlotinib,57,DS1_X20120112_E03
X20120112,E03,DS1,121.0041667,444,Erlotinib,55,DS1_X20120112_E03
X20120112,E03,DS1,122.075,448,Erlotinib,51,DS1_X20120112_E03
X20120112,E03,DS1,123.1458333,425,Erlotinib,50,DS1_X20120112_E03
X20120112,E03,DS1,124.2166667,446,Erlotinib,51,DS1_X20120112_E03
X20120112,E03,DS1,125.2875,439,Erlotinib,52,DS1_X20120112_E03
X20120112,E03,DS1,126.3583333,428,Erlotinib,50,DS1_X20120112_E03
X20120112,E03,DS1,127.4291667,410,Erlotinib,47,DS1_X20120112_E03
X20120112,E03,DS1,128.5,420,Erlotinib,45,DS1_X20120112_E03
X20120112,E03,DS1,129.5708333,432,Erlotinib,45,DS1_X20120112_E03
X20120112,E03,DS1,130.6416667,402,Erlotinib,41,DS1_X20120112_E03
X20120112,E03,DS1,131.7125,404,Erlotinib,39,DS1_X20120112_E03
X20120112,E03,DS1,132.7833333,429,Erlotinib,38,DS1_X20120112_E03
X20120112,E03,DS1,133.8541667,419,Erlotinib,33,DS1_X20120112_E03
X20120112,E03,DS1,134.925,405,Erlotinib,37,DS1_X20120112_E03
X20120112,E03,DS1,135.9958333,401,Erlotinib,32,DS1_X20120112_E03
X20120112,E03,DS1,137.0666667,400,Erlotinib,36,DS1_X20120112_E03
X20120112,E03,DS1,138.1375,407,Erlotinib,37,DS1_X20120112_E03
X20120112,E03,DS1,139.2083333,412,Erlotinib,38,DS1_X20120112_E03
X20120112,E03,DS1,140.2791667,400,Erlotinib,37,DS1_X20120112_E03
X20120112,E03,DS1,141.35,391,Erlotinib,34,DS1_X20120112_E03
X20120112,E03,DS1,142.4208333,400,Erlotinib,36,DS1_X20120112_E03
X20120112,E03,DS1,143.4916667,386,Erlotinib,32,DS1_X20120112_E03
X20120112,E03,DS1,144.5625,397,Erlotinib,36,DS1_X20120112_E03
X20120112,E03,DS1,145.6333333,410,Erlotinib,33,DS1_X20120112_E03
X20120112,E05,DS3,0,253,Erlotinib,130,DS3_X20120112_E05
X20120112,E05,DS3,1.070833333,247,Erlotinib,124,DS3_X20120112_E05
X20120112,E05,DS3,2.141666667,260,Erlotinib,120,DS3_X20120112_E05
X20120112,E05,DS3,3.2125,273,Erlotinib,121,DS3_X20120112_E05
X20120112,E05,DS3,4.283333333,281,Erlotinib,114,DS3_X20120112_E05
X20120112,E05,DS3,5.354166667,294,Erlotinib,116,DS3_X20120112_E05
X20120112,E05,DS3,6.425,320,Erlotinib,109,DS3_X20120112_E05
X20120112,E05,DS3,7.495833333,343,Erlotinib,119,DS3_X20120112_E05
X20120112,E05,DS3,8.566666667,340,Erlotinib,118,DS3_X20120112_E05
X20120112,E05,DS3,9.6375,334,Erlotinib,112,DS3_X20120112_E05
X20120112,E05,DS3,10.70833333,354,Erlotinib,107,DS3_X20120112_E05
X20120112,E05,DS3,11.77916667,340,Erlotinib,119,DS3_X20120112_E05
X20120112,E05,DS3,12.85,337,Erlotinib,118,DS3_X20120112_E05
X20120112,E05,DS3,13.92083333,358,Erlotinib,124,DS3_X20120112_E05
X20120112,E05,DS3,14.99166667,394,Erlotinib,131,DS3_X20120112_E05
X20120112,E05,DS3,16.0625,422,Erlotinib,146,DS3_X20120112_E05
X20120112,E05,DS3,17.13333333,414,Erlotinib,149,DS3_X20120112_E05
X20120112,E05,DS3,18.20416667,393,Erlotinib,157,DS3_X20120112_E05
X20120112,E05,DS3,19.275,425,Erlotinib,162,DS3_X20120112_E05
X20120112,E05,DS3,20.34583333,419,Erlotinib,157,DS3_X20120112_E05
X20120112,E05,DS3,21.41666667,399,Erlotinib,148,DS3_X20120112_E05
X20120112,E05,DS3,22.4875,480,Erlotinib,150,DS3_X20120112_E05
X20120112,E05,DS3,23.55833333,513,Erlotinib,138,DS3_X20120112_E05
X20120112,E05,DS3,24.62916667,521,Erlotinib,141,DS3_X20120112_E05
X20120112,E05,DS3,25.7,536,Erlotinib,139,DS3_X20120112_E05
X20120112,E05,DS3,26.77083333,536,Erlotinib,147,DS3_X20120112_E05
X20120112,E05,DS3,27.84166667,546,Erlotinib,140,DS3_X20120112_E05
X20120112,E05,DS3,28.9125,565,Erlotinib,130,DS3_X20120112_E05
X20120112,E05,DS3,29.98333333,598,Erlotinib,126,DS3_X20120112_E05
X20120112,E05,DS3,31.05416667,618,Erlotinib,120,DS3_X20120112_E05
X20120112,E05,DS3,32.125,619,Erlotinib,116,DS3_X20120112_E05
X20120112,E05,DS3,33.19583333,632,Erlotinib,111,DS3_X20120112_E05
X20120112,E05,DS3,34.26666667,636,Erlotinib,95,DS3_X20120112_E05
X20120112,E05,DS3,35.3375,654,Erlotinib,96,DS3_X20120112_E05
X20120112,E05,DS3,36.40833333,673,Erlotinib,96,DS3_X20120112_E05
X20120112,E05,DS3,37.47916667,681,Erlotinib,92,DS3_X20120112_E05
X20120112,E05,DS3,38.55,701,Erlotinib,90,DS3_X20120112_E05
X20120112,E05,DS3,39.62083333,720,Erlotinib,93,DS3_X20120112_E05
X20120112,E05,DS3,40.69166667,722,Erlotinib,100,DS3_X20120112_E05
X20120112,E05,DS3,41.7625,742,Erlotinib,97,DS3_X20120112_E05
X20120112,E05,DS3,42.83333333,738,Erlotinib,91,DS3_X20120112_E05
X20120112,E05,DS3,43.90416667,735,Erlotinib,90,DS3_X20120112_E05
X20120112,E05,DS3,44.975,746,Erlotinib,84,DS3_X20120112_E05
X20120112,E05,DS3,46.04583333,747,Erlotinib,74,DS3_X20120112_E05
X20120112,E05,DS3,47.11666667,772,Erlotinib,63,DS3_X20120112_E05
X20120112,E05,DS3,48.1875,765,Erlotinib,57,DS3_X20120112_E05
X20120112,E05,DS3,49.25833333,773,Erlotinib,53,DS3_X20120112_E05
X20120112,E05,DS3,50.32916667,783,Erlotinib,42,DS3_X20120112_E05
X20120112,E05,DS3,51.4,803,Erlotinib,42,DS3_X20120112_E05
X20120112,E05,DS3,52.47083333,812,Erlotinib,34,DS3_X20120112_E05
X20120112,E05,DS3,53.54166667,796,Erlotinib,34,DS3_X20120112_E05
X20120112,E05,DS3,54.6125,802,Erlotinib,26,DS3_X20120112_E05
X20120112,E05,DS3,55.68333333,795,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,56.75416667,814,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,57.825,831,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,58.89583333,823,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,59.96666667,823,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,61.0375,826,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,62.10833333,816,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,63.17916667,812,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,64.25,818,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,65.32083333,824,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,66.39166667,804,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,67.4625,809,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,68.53333333,814,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,69.60416667,814,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,70.675,816,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,71.74583333,804,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,72.81666667,815,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,73.8875,810,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,74.95833333,806,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,76.02916667,799,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,77.1,783,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,78.17083333,781,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,79.24166667,761,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,80.3125,752,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,81.38333333,743,Erlotinib,18,DS3_X20120112_E05
X20120112,E05,DS3,82.45416667,741,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,83.525,750,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,84.59583333,747,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,85.66666667,734,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,86.7375,745,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,87.80833333,711,Erlotinib,18,DS3_X20120112_E05
X20120112,E05,DS3,88.87916667,715,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,89.95,716,Erlotinib,18,DS3_X20120112_E05
X20120112,E05,DS3,91.02083333,710,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,92.09166667,692,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,93.1625,676,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,94.23333333,701,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,95.30416667,659,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,96.375,650,Erlotinib,11,DS3_X20120112_E05
X20120112,E05,DS3,97.44583333,647,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,98.51666667,642,Erlotinib,10,DS3_X20120112_E05
X20120112,E05,DS3,99.5875,650,Erlotinib,11,DS3_X20120112_E05
X20120112,E05,DS3,100.6583333,621,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,101.7291667,617,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,102.8,645,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,103.8708333,623,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,104.9416667,617,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,106.0125,591,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,107.0833333,583,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,108.1541667,565,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,109.225,589,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,110.2958333,570,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,111.3666667,550,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,112.4375,588,Erlotinib,15,DS3_X20120112_E05
X20120112,E05,DS3,113.5083333,547,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,114.5791667,548,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,115.65,531,Erlotinib,17,DS3_X20120112_E05
X20120112,E05,DS3,116.7208333,532,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,117.7916667,512,Erlotinib,18,DS3_X20120112_E05
X20120112,E05,DS3,118.8625,530,Erlotinib,19,DS3_X20120112_E05
X20120112,E05,DS3,119.9333333,530,Erlotinib,20,DS3_X20120112_E05
X20120112,E05,DS3,121.0041667,505,Erlotinib,18,DS3_X20120112_E05
X20120112,E05,DS3,122.075,479,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,123.1458333,515,Erlotinib,16,DS3_X20120112_E05
X20120112,E05,DS3,124.2166667,499,Erlotinib,15,DS3_X20120112_E05
X20120112,E05,DS3,125.2875,499,Erlotinib,15,DS3_X20120112_E05
X20120112,E05,DS3,126.3583333,486,Erlotinib,14,DS3_X20120112_E05
X20120112,E05,DS3,127.4291667,447,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,128.5,456,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,129.5708333,467,Erlotinib,10,DS3_X20120112_E05
X20120112,E05,DS3,130.6416667,479,Erlotinib,11,DS3_X20120112_E05
X20120112,E05,DS3,131.7125,478,Erlotinib,10,DS3_X20120112_E05
X20120112,E05,DS3,132.7833333,481,Erlotinib,11,DS3_X20120112_E05
X20120112,E05,DS3,133.8541667,478,Erlotinib,8,DS3_X20120112_E05
X20120112,E05,DS3,134.925,440,Erlotinib,11,DS3_X20120112_E05
X20120112,E05,DS3,135.9958333,484,Erlotinib,10,DS3_X20120112_E05
X20120112,E05,DS3,137.0666667,454,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,138.1375,455,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,139.2083333,448,Erlotinib,10,DS3_X20120112_E05
X20120112,E05,DS3,140.2791667,443,Erlotinib,11,DS3_X20120112_E05
X20120112,E05,DS3,141.35,427,Erlotinib,13,DS3_X20120112_E05
X20120112,E05,DS3,142.4208333,446,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,143.4916667,441,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,144.5625,442,Erlotinib,12,DS3_X20120112_E05
X20120112,E05,DS3,145.6333333,453,Erlotinib,14,DS3_X20120112_E05
X20120112,E07,DS4,0,142,Erlotinib,79,DS4_X20120112_E07
X20120112,E07,DS4,1.070833333,145,Erlotinib,81,DS4_X20120112_E07
X20120112,E07,DS4,2.141666667,148,Erlotinib,84,DS4_X20120112_E07
X20120112,E07,DS4,3.2125,152,Erlotinib,83,DS4_X20120112_E07
X20120112,E07,DS4,4.283333333,160,Erlotinib,79,DS4_X20120112_E07
X20120112,E07,DS4,5.354166667,165,Erlotinib,75,DS4_X20120112_E07
X20120112,E07,DS4,6.425,170,Erlotinib,74,DS4_X20120112_E07
X20120112,E07,DS4,7.495833333,183,Erlotinib,75,DS4_X20120112_E07
X20120112,E07,DS4,8.566666667,186,Erlotinib,78,DS4_X20120112_E07
X20120112,E07,DS4,9.6375,201,Erlotinib,67,DS4_X20120112_E07
X20120112,E07,DS4,10.70833333,206,Erlotinib,62,DS4_X20120112_E07
X20120112,E07,DS4,11.77916667,213,Erlotinib,60,DS4_X20120112_E07
X20120112,E07,DS4,12.85,219,Erlotinib,58,DS4_X20120112_E07
X20120112,E07,DS4,13.92083333,228,Erlotinib,60,DS4_X20120112_E07
X20120112,E07,DS4,14.99166667,232,Erlotinib,58,DS4_X20120112_E07
X20120112,E07,DS4,16.0625,231,Erlotinib,57,DS4_X20120112_E07
X20120112,E07,DS4,17.13333333,241,Erlotinib,54,DS4_X20120112_E07
X20120112,E07,DS4,18.20416667,242,Erlotinib,53,DS4_X20120112_E07
X20120112,E07,DS4,19.275,253,Erlotinib,54,DS4_X20120112_E07
X20120112,E07,DS4,20.34583333,257,Erlotinib,52,DS4_X20120112_E07
X20120112,E07,DS4,21.41666667,262,Erlotinib,46,DS4_X20120112_E07
X20120112,E07,DS4,22.4875,272,Erlotinib,51,DS4_X20120112_E07
X20120112,E07,DS4,23.55833333,279,Erlotinib,53,DS4_X20120112_E07
X20120112,E07,DS4,24.62916667,283,Erlotinib,56,DS4_X20120112_E07
X20120112,E07,DS4,25.7,288,Erlotinib,52,DS4_X20120112_E07
X20120112,E07,DS4,26.77083333,296,Erlotinib,53,DS4_X20120112_E07
X20120112,E07,DS4,27.84166667,305,Erlotinib,62,DS4_X20120112_E07
X20120112,E07,DS4,28.9125,305,Erlotinib,66,DS4_X20120112_E07
X20120112,E07,DS4,29.98333333,307,Erlotinib,67,DS4_X20120112_E07
X20120112,E07,DS4,31.05416667,309,Erlotinib,68,DS4_X20120112_E07
X20120112,E07,DS4,32.125,319,Erlotinib,58,DS4_X20120112_E07
X20120112,E07,DS4,33.19583333,332,Erlotinib,66,DS4_X20120112_E07
X20120112,E07,DS4,34.26666667,336,Erlotinib,68,DS4_X20120112_E07
X20120112,E07,DS4,35.3375,345,Erlotinib,69,DS4_X20120112_E07
X20120112,E07,DS4,36.40833333,351,Erlotinib,63,DS4_X20120112_E07
X20120112,E07,DS4,37.47916667,362,Erlotinib,57,DS4_X20120112_E07
X20120112,E07,DS4,38.55,370,Erlotinib,48,DS4_X20120112_E07
X20120112,E07,DS4,39.62083333,383,Erlotinib,47,DS4_X20120112_E07
X20120112,E07,DS4,40.69166667,390,Erlotinib,43,DS4_X20120112_E07
X20120112,E07,DS4,41.7625,399,Erlotinib,40,DS4_X20120112_E07
X20120112,E07,DS4,42.83333333,407,Erlotinib,34,DS4_X20120112_E07
X20120112,E07,DS4,43.90416667,407,Erlotinib,37,DS4_X20120112_E07
X20120112,E07,DS4,44.975,421,Erlotinib,36,DS4_X20120112_E07
X20120112,E07,DS4,46.04583333,424,Erlotinib,36,DS4_X20120112_E07
X20120112,E07,DS4,47.11666667,424,Erlotinib,38,DS4_X20120112_E07
X20120112,E07,DS4,48.1875,427,Erlotinib,36,DS4_X20120112_E07
X20120112,E07,DS4,49.25833333,429,Erlotinib,36,DS4_X20120112_E07
X20120112,E07,DS4,50.32916667,434,Erlotinib,29,DS4_X20120112_E07
X20120112,E07,DS4,51.4,437,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,52.47083333,448,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,53.54166667,456,Erlotinib,30,DS4_X20120112_E07
X20120112,E07,DS4,54.6125,456,Erlotinib,27,DS4_X20120112_E07
X20120112,E07,DS4,55.68333333,453,Erlotinib,26,DS4_X20120112_E07
X20120112,E07,DS4,56.75416667,457,Erlotinib,26,DS4_X20120112_E07
X20120112,E07,DS4,57.825,461,Erlotinib,29,DS4_X20120112_E07
X20120112,E07,DS4,58.89583333,468,Erlotinib,23,DS4_X20120112_E07
X20120112,E07,DS4,59.96666667,471,Erlotinib,27,DS4_X20120112_E07
X20120112,E07,DS4,61.0375,469,Erlotinib,27,DS4_X20120112_E07
X20120112,E07,DS4,62.10833333,477,Erlotinib,28,DS4_X20120112_E07
X20120112,E07,DS4,63.17916667,475,Erlotinib,27,DS4_X20120112_E07
X20120112,E07,DS4,64.25,480,Erlotinib,27,DS4_X20120112_E07
X20120112,E07,DS4,65.32083333,481,Erlotinib,24,DS4_X20120112_E07
X20120112,E07,DS4,66.39166667,490,Erlotinib,22,DS4_X20120112_E07
X20120112,E07,DS4,67.4625,501,Erlotinib,20,DS4_X20120112_E07
X20120112,E07,DS4,68.53333333,506,Erlotinib,18,DS4_X20120112_E07
X20120112,E07,DS4,69.60416667,504,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,70.675,509,Erlotinib,16,DS4_X20120112_E07
X20120112,E07,DS4,71.74583333,508,Erlotinib,14,DS4_X20120112_E07
X20120112,E07,DS4,72.81666667,512,Erlotinib,13,DS4_X20120112_E07
X20120112,E07,DS4,73.8875,522,Erlotinib,12,DS4_X20120112_E07
X20120112,E07,DS4,74.95833333,512,Erlotinib,14,DS4_X20120112_E07
X20120112,E07,DS4,76.02916667,517,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,77.1,521,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,78.17083333,519,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,79.24166667,531,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,80.3125,538,Erlotinib,22,DS4_X20120112_E07
X20120112,E07,DS4,81.38333333,542,Erlotinib,21,DS4_X20120112_E07
X20120112,E07,DS4,82.45416667,538,Erlotinib,24,DS4_X20120112_E07
X20120112,E07,DS4,83.525,542,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,84.59583333,541,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,85.66666667,543,Erlotinib,24,DS4_X20120112_E07
X20120112,E07,DS4,86.7375,549,Erlotinib,28,DS4_X20120112_E07
X20120112,E07,DS4,87.80833333,547,Erlotinib,26,DS4_X20120112_E07
X20120112,E07,DS4,88.87916667,554,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,89.95,551,Erlotinib,23,DS4_X20120112_E07
X20120112,E07,DS4,91.02083333,553,Erlotinib,21,DS4_X20120112_E07
X20120112,E07,DS4,92.09166667,559,Erlotinib,20,DS4_X20120112_E07
X20120112,E07,DS4,93.1625,562,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,94.23333333,566,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,95.30416667,568,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,96.375,565,Erlotinib,10,DS4_X20120112_E07
X20120112,E07,DS4,97.44583333,567,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,98.51666667,569,Erlotinib,12,DS4_X20120112_E07
X20120112,E07,DS4,99.5875,569,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,100.6583333,567,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,101.7291667,564,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,102.8,565,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,103.8708333,567,Erlotinib,12,DS4_X20120112_E07
X20120112,E07,DS4,104.9416667,569,Erlotinib,12,DS4_X20120112_E07
X20120112,E07,DS4,106.0125,568,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,107.0833333,566,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,108.1541667,570,Erlotinib,12,DS4_X20120112_E07
X20120112,E07,DS4,109.225,569,Erlotinib,11,DS4_X20120112_E07
X20120112,E07,DS4,110.2958333,572,Erlotinib,13,DS4_X20120112_E07
X20120112,E07,DS4,111.3666667,575,Erlotinib,13,DS4_X20120112_E07
X20120112,E07,DS4,112.4375,573,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,113.5083333,575,Erlotinib,14,DS4_X20120112_E07
X20120112,E07,DS4,114.5791667,574,Erlotinib,12,DS4_X20120112_E07
X20120112,E07,DS4,115.65,570,Erlotinib,14,DS4_X20120112_E07
X20120112,E07,DS4,116.7208333,580,Erlotinib,14,DS4_X20120112_E07
X20120112,E07,DS4,117.7916667,574,Erlotinib,17,DS4_X20120112_E07
X20120112,E07,DS4,118.8625,583,Erlotinib,17,DS4_X20120112_E07
X20120112,E07,DS4,119.9333333,585,Erlotinib,20,DS4_X20120112_E07
X20120112,E07,DS4,121.0041667,582,Erlotinib,18,DS4_X20120112_E07
X20120112,E07,DS4,122.075,583,Erlotinib,20,DS4_X20120112_E07
X20120112,E07,DS4,123.1458333,587,Erlotinib,21,DS4_X20120112_E07
X20120112,E07,DS4,124.2166667,587,Erlotinib,20,DS4_X20120112_E07
X20120112,E07,DS4,125.2875,583,Erlotinib,22,DS4_X20120112_E07
X20120112,E07,DS4,126.3583333,586,Erlotinib,18,DS4_X20120112_E07
X20120112,E07,DS4,127.4291667,586,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,128.5,593,Erlotinib,15,DS4_X20120112_E07
X20120112,E07,DS4,129.5708333,591,Erlotinib,22,DS4_X20120112_E07
X20120112,E07,DS4,130.6416667,591,Erlotinib,18,DS4_X20120112_E07
X20120112,E07,DS4,131.7125,595,Erlotinib,23,DS4_X20120112_E07
X20120112,E07,DS4,132.7833333,593,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,133.8541667,587,Erlotinib,26,DS4_X20120112_E07
X20120112,E07,DS4,134.925,596,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,135.9958333,598,Erlotinib,24,DS4_X20120112_E07
X20120112,E07,DS4,137.0666667,600,Erlotinib,28,DS4_X20120112_E07
X20120112,E07,DS4,138.1375,599,Erlotinib,26,DS4_X20120112_E07
X20120112,E07,DS4,139.2083333,602,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,140.2791667,609,Erlotinib,22,DS4_X20120112_E07
X20120112,E07,DS4,141.35,603,Erlotinib,26,DS4_X20120112_E07
X20120112,E07,DS4,142.4208333,611,Erlotinib,25,DS4_X20120112_E07
X20120112,E07,DS4,143.4916667,608,Erlotinib,24,DS4_X20120112_E07
X20120112,E07,DS4,144.5625,611,Erlotinib,29,DS4_X20120112_E07
X20120112,E07,DS4,145.6333333,614,Erlotinib,24,DS4_X20120112_E07
X20120112,E09,DS7,0,175,Erlotinib,109,DS7_X20120112_E09
X20120112,E09,DS7,1.070833333,188,Erlotinib,105,DS7_X20120112_E09
X20120112,E09,DS7,2.141666667,192,Erlotinib,102,DS7_X20120112_E09
X20120112,E09,DS7,3.2125,200,Erlotinib,101,DS7_X20120112_E09
X20120112,E09,DS7,4.283333333,214,Erlotinib,103,DS7_X20120112_E09
X20120112,E09,DS7,5.354166667,223,Erlotinib,104,DS7_X20120112_E09
X20120112,E09,DS7,6.425,234,Erlotinib,104,DS7_X20120112_E09
X20120112,E09,DS7,7.495833333,251,Erlotinib,92,DS7_X20120112_E09
X20120112,E09,DS7,8.566666667,263,Erlotinib,85,DS7_X20120112_E09
X20120112,E09,DS7,9.6375,274,Erlotinib,91,DS7_X20120112_E09
X20120112,E09,DS7,10.70833333,277,Erlotinib,92,DS7_X20120112_E09
X20120112,E09,DS7,11.77916667,287,Erlotinib,90,DS7_X20120112_E09
X20120112,E09,DS7,12.85,297,Erlotinib,81,DS7_X20120112_E09
X20120112,E09,DS7,13.92083333,316,Erlotinib,73,DS7_X20120112_E09
X20120112,E09,DS7,14.99166667,322,Erlotinib,69,DS7_X20120112_E09
X20120112,E09,DS7,16.0625,328,Erlotinib,69,DS7_X20120112_E09
X20120112,E09,DS7,17.13333333,342,Erlotinib,61,DS7_X20120112_E09
X20120112,E09,DS7,18.20416667,356,Erlotinib,59,DS7_X20120112_E09
X20120112,E09,DS7,19.275,373,Erlotinib,63,DS7_X20120112_E09
